"Rank","Player","Year","Pos","Team","Draft Year","BaseSalary","SigningBonus","Cap Hit","Salary%","Cash","AAV","CONT YR","CONT VALUE","Earnings","FA Year","Sign Year","Sign Age","Age",""
"","Dak Prescott","2024","QB","DAL","2016","$29,000,000","$13,200,000","$48,450,000","0.202","$34,000,000","$40,000,000","4","$160,000,000","$196,317,825","2025","2021","27","31",""
"","Patrick Mahomes","2024","QB","KC","2017","$2,500,000","$2,000,000","$44,293,381","0.152","$37,950,000","$45,000,000","10","$450,000,000","$155,304,472","2032","2020","24","29",""
"","Josh Allen","2024","QB","BUF","2018","$23,500,000","$3,300,000","$41,772,281","0.147","$30,000,000","$43,005,667","6","$258,034,000","$143,076,199","2029","2021","24","28",""
"","Deshaun Watson","2024","QB","HOU","2017","$32,000,000","$5,400,000","$37,400,000","0.100","$32,000,000","$39,000,000","4","$156,000,000","$155,395,478","2026","2020","24","29",""
"","Myles Garrett","2024","DE","CLE","2017","$20,203,875","$4,200,000","$32,129,875","0.097","$20,203,875","$25,000,000","5","$125,000,000","$124,728,301","2027","2020","24","29",""
"","Jared Goff","2024","QB","DET","2016","$21,650,064","$0","$31,650,064","0.104","$26,650,064","$33,500,000","4","$134,000,000","$187,341,132","2025","2019","24","30",""
"","David Bakhtiari","2024","LT","GB","2013","$10,700,000","$6,000,000","$30,268,000","0.095","$21,500,000","$23,000,000","4","$92,000,000","$143,541,762","2025","2020","28","33",""
"","Joey Bosa","2024","OLB","LAC","2016","$15,000,000","$7,000,000","$29,000,000","0.076","$22,000,000","$27,000,000","5","$135,000,000","$149,894,417","2026","2020","24","29",""
"","T.J. Watt","2024","OLB","PIT","2017","$21,050,000","$7,118,694","$28,168,694","0.073","$21,050,000","$28,002,750","4","$112,011,000","$110,902,038","2026","2021","26","30",""
"","Carson Wentz","2024","QB","IND","2016","$21,000,000","$0","$27,235,294","0.081","$27,235,294","$32,000,000","4","$128,000,000","$182,071,104","2025","2019","26","32",""
"","Trent Williams","2024","LT","SF","2010","$20,050,000","$6,020,000","$26,920,000","0.085","$20,900,000","$23,010,000","6","$138,060,000","$189,779,204","2027","2021","32","36",""
"","Jalen Ramsey","2024","CB","LAR","2016","$14,500,000","$5,000,000","$26,700,000","0.086","$18,500,000","$20,000,000","5","$100,000,000","$117,641,078","2027","2020","25","30",""
"","Khalil Mack","2024","OLB","CHI","2014","$17,550,000","$0","$26,250,000","0.076","$23,250,000","$23,500,000","6","$141,000,000","$173,595,498","2025","2018","26","33",""
"","Keenan Allen","2024","WR","LAC","2013","$18,100,000","$2,700,000","$25,800,000","0.068","$23,100,000","$20,025,000","4","$80,100,000","$133,112,117","2025","2020","27","32",""
"","Michael Thomas","2024","WR","NO","2016","$18,500,000","$0","$24,600,000","0.097","$19,700,000","$19,250,000","5","$96,250,000","$101,507,442","2025","2019","25","31",""
"","Ronnie Stanley","2024","LT","BAL","2016","$11,000,000","$4,500,000","$24,052,000","0.074","$15,000,000","$19,750,000","5","$98,750,000","$116,145,183","2026","2020","25","30",""
"","Tyler Lockett","2024","WR","SEA","2015","$15,300,000","$3,800,000","$23,950,000","0.065","$16,900,000","$17,250,000","4","$69,000,000","$92,999,057","2026","2021","28","32",""
"","Jamal Adams","2024","SS","SEA","2017","$16,500,000","$4,000,000","$23,610,000","0.064","$16,500,000","$17,500,000","4","$70,000,000","$85,288,738","2026","2021","25","29",""
"","Aaron Donald","2024","DT","LAR","2014","$14,000,000","$0","$23,500,000","0.076","$19,000,000","$22,500,000","6","$135,000,000","$149,364,238","2025","2018","26","33",""
"","Arik Armstead","2024","DE","SF","2015","$17,410,000","$3,500,000","$23,260,000","0.073","$18,260,000","$17,000,000","5","$85,000,000","$103,923,611","2025","2020","26","31",""
"","DeAndre Hopkins","2024","WR","ARI","2013","$14,915,000","$5,500,000","$22,665,000","0.063","$14,915,000","$27,250,000","2","$54,500,000","$151,176,224","2025","2020","27","32",""
"","Cameron Heyward","2024","DT","PIT","2011","$16,000,000","$4,050,000","$22,406,250","0.058","$16,000,000","$16,400,000","4","$65,600,000","$131,582,735","2025","2020","30","35",""
"","Fred Warner","2024","OLB","SF","2018","$15,300,000","$2,464,000","$22,100,000","0.069","$19,500,000","$19,045,000","5","$95,225,000","$65,076,901","2027","2021","24","28",""
"","Amari Cooper","2024","WR","DAL","2015","$20,000,000","$2,000,000","$22,000,000","0.092","$20,000,000","$20,000,000","5","$100,000,000","$136,672,334","2025","2020","25","30",""
"","Kenny Clark","2024","DT","GB","2016","$15,550,000","$5,000,000","$22,000,000","0.069","$17,000,000","$17,500,000","4","$70,000,000","$87,295,366","2025","2020","24","29",""
"","Jonathan Allen","2024","DT","WAS","2017","$14,000,000","$6,000,000","$21,500,000","0.066","$15,500,000","$18,000,000","4","$72,000,000","$77,162,905","2026","2021","25","29",""
"","Kenny Golladay","2024","WR","NYG","2017","$14,250,000","$3,400,000","$21,400,000","0.068","$18,000,000","$18,000,000","4","$72,000,000","$76,592,781","2025","2021","27","31",""
"","Jordan Mailata","2024","LT","PHI","2018","$14,500,000","$2,000,000","$21,091,000","0.071","$15,000,000","$16,000,000","4","$64,000,000","$50,487,561","2026","2021","23","27",""
"","Ryan Ramczyk","2024","RT","NO","2017","$17,000,000","$3,800,000","$20,800,000","0.082","$17,000,000","$19,200,000","5","$96,000,000","$79,606,379","2027","2021","26","30",""
"","Shaquil Barrett","2024","OLB","TB","-99","$16,250,000","$3,750,000","$20,750,000","0.069","$17,000,000","$17,000,000","4","$68,000,000","$95,146,611","2025","2021","28","32",""
"","Taylor Moton","2024","RT","CAR","2017","$14,300,000","$3,000,000","$20,500,000","0.060","$17,500,000","$17,811,500","4","$71,246,000","$72,357,270","2026","2021","26","30",""
"","DeForest Buckner","2024","DT","IND","2016","$20,250,000","$0","$20,250,000","0.060","$20,250,000","$21,000,000","4","$84,000,000","$114,592,973","2025","2022","27","30",""
"","Darius Leonard","2024","ILB","IND","2018","$13,614,000","$4,000,000","$20,124,000","0.060","$16,124,000","$19,700,000","5","$98,500,000","$68,945,064","2027","2021","25","29",""
"","Garett Bolles","2024","LT","DEN","2017","$16,000,000","$4,000,000","$20,000,000","0.058","$16,000,000","$17,000,000","4","$68,000,000","$79,315,413","2025","2020","27","32",""
"","Dallas Goedert","2024","TE","PHI","2018","$14,000,000","$2,043,600","$19,520,732","0.066","$14,250,000","$14,250,000","4","$57,000,000","$48,124,620","2026","2021","25","29",""
"","Leonard Floyd","2024","OLB","LAR","2016","$13,500,000","$3,500,000","$19,500,000","0.063","$16,000,000","$16,000,000","4","$64,000,000","$89,876,577","2025","2021","28","32",""
"","Joe Thuney","2024","G","KC","2016","$15,500,000","$3,400,000","$19,400,000","0.067","$16,000,000","$16,000,000","5","$80,000,000","$83,991,395","2026","2021","28","32",""
"","Brian O'Neill","2024","RT","MIN","2018","$14,400,000","$4,000,000","$19,315,223","0.064","$15,000,000","$18,500,000","5","$92,500,000","$61,463,773","2027","2021","25","29",""
"","Marlon Humphrey","2024","CB","BAL","2017","$11,750,000","$4,000,000","$19,200,800","0.059","$11,750,000","$19,500,000","5","$97,500,000","$82,482,999","2027","2020","23","28",""
"","Bud Dupree","2024","OLB","TEN","2015","$16,000,000","$3,200,000","$19,200,000","0.066","$16,000,000","$16,500,000","5","$82,500,000","$101,256,334","2026","2021","27","31",""
"","Brandon Brooks","2024","G","PHI","2012","$13,400,000","$0","$18,965,000","0.064","$13,400,000","$14,087,500","4","$56,350,000","$85,839,233","2025","2019","29","35",""
"","Josh Sweat","2024","DE","PHI","2018","$13,750,000","$2,000,000","$18,727,000","0.063","$14,000,000","$13,333,333","3","$40,000,000","$43,296,937","2025","2021","23","27",""
"","C.J. Mosley","2024","ILB","NYJ","2014","$17,000,000","$1,500,000","$18,500,000","0.048","$17,000,000","$17,000,000","5","$85,000,000","$102,656,002","2025","2019","26","32",""
"","Marshon Lattimore","2024","CB","NO","2017","$15,000,000","$1,500,000","$18,350,800","0.073","$15,000,000","$19,520,600","5","$97,603,000","$86,706,563","2027","2021","24","28",""
"","Zack Martin","2024","G","DAL","2014","$13,000,000","$0","$18,350,000","0.077","$14,000,000","$14,000,000","6","$84,000,000","$100,285,531","2025","2018","27","34",""
"","Justin Simmons","2024","FS","DEN","2016","$14,500,000","$3,750,000","$18,250,000","0.053","$14,500,000","$15,250,000","4","$61,000,000","$77,202,947","2025","2021","27","31",""
"","Eddie Jackson","2024","FS","CHI","2017","$14,050,000","$2,400,000","$18,140,000","0.053","$14,150,000","$14,600,000","4","$58,400,000","$63,679,175","2025","2020","27","32",""
"","George Kittle","2024","TE","SF","2017","$13,400,000","$3,600,000","$18,050,000","0.057","$14,000,000","$15,000,000","5","$75,000,000","$63,990,389","2026","2020","26","31",""
"","Budda Baker","2024","S","ARI","2017","$14,200,000","$2,000,000","$17,975,000","0.050","$14,200,000","$14,750,000","4","$59,000,000","$66,123,720","2025","2020","23","28",""
"","Robert Woods","2024","WR","LAR","2013","$13,750,000","$200,000","$17,950,000","0.058","$15,750,000","$16,250,000","4","$65,000,000","$90,924,058","2026","2020","27","32",""
"","Christian McCaffrey","2024","RB","CAR","2017","$11,800,000","$4,300,000","$17,709,500","0.052","$12,000,000","$16,015,875","4","$64,063,500","$77,649,263","2026","2020","23","28",""
"","Taylor Decker","2024","LT","DET","2016","$12,950,000","$1,500,000","$17,600,000","0.058","$13,700,000","$15,000,000","4","$60,000,000","$81,042,175","2025","2020","26","31",""
"","Trey Hendrickson","2024","DE","CIN","2017","$14,800,000","$2,500,000","$17,500,000","0.046","$15,000,000","$15,000,000","4","$60,000,000","$63,206,994","2025","2021","26","30",""
"","Wyatt Teller","2024","G","CLE","2018","$11,000,000","$1,126,300","$17,376,300","0.052","$14,000,000","$14,200,000","4","$56,800,000","$46,950,167","2026","2021","26","30",""
"","Robert Quinn","2024","OLB","CHI","2011","$12,900,000","$3,100,000","$17,237,500","0.050","$13,000,000","$14,000,000","5","$70,000,000","$139,630,638","2025","2020","29","34",""
"","Harrison Smith","2024","FS","MIN","2012","$14,450,000","$1,915,882","$17,215,882","0.057","$15,300,000","$16,000,000","4","$64,000,000","$110,109,654","2026","2021","31","35",""
"","Adam Thielen","2024","WR","MIN","-99","$14,000,000","$0","$17,100,000","0.057","$14,600,000","$16,050,000","4","$64,200,000","$91,555,755","2025","2019","28","34",""
"","Mark Andrews","2024","TE","BAL","2018","$7,000,000","$2,032,611","$16,907,611","0.052","$11,000,000","$14,000,000","4","$56,000,000","$52,165,474","2026","2021","24","28",""
"","Vita Vea","2024","DT","TB","2018","$15,500,000","$829,429","$16,829,429","0.056","$16,000,000","$17,750,000","4","$71,000,000","$59,029,253","2027","2021","25","29",""
"","Braden Smith","2024","RT","IND","2018","$11,683,000","$3,000,000","$16,683,000","0.050","$13,683,000","$17,500,000","4","$70,000,000","$61,742,939","2026","2021","24","28",""
"","Andrus Peat","2024","G","NO","2015","$11,825,000","$2,600,000","$16,425,000","0.065","$11,825,000","$11,500,000","5","$57,500,000","$78,619,208","2025","2020","26","31",""
"","Travis Kelce","2024","TE","KC","2013","$14,000,000","$0","$16,400,000","0.056","$15,000,000","$14,312,500","4","$57,250,000","$89,988,092","2026","2020","30","35",""
"","Nick Chubb","2024","RB","CLE","2018","$11,775,000","$3,000,000","$16,200,000","0.049","$12,200,000","$12,200,000","3","$36,600,000","$46,309,558","2025","2021","25","29",""
"","Byron Jones","2024","CB","MIA","2015","$12,425,000","$2,100,000","$16,125,000","0.040","$14,025,000","$16,500,000","5","$82,500,000","$97,550,400","2025","2020","27","32",""
"","Tre'Davious White","2024","CB","BUF","2017","$8,350,000","$2,100,000","$15,892,000","0.056","$10,400,000","$17,250,000","4","$69,000,000","$76,725,324","2026","2020","24","29",""
"","Jonnu Smith","2024","TE","NE","2017","$11,000,000","$3,750,000","$15,750,000","0.047","$12,000,000","$12,500,000","4","$50,000,000","$54,434,624","2025","2021","25","29",""
"","Kevin Byard","2024","FS","TEN","2016","$13,600,000","$0","$15,638,000","0.054","$14,100,000","$14,100,000","5","$70,500,000","$75,708,847","2025","2019","25","31",""
"","Dalvin Cook","2024","RB","MIN","2017","$11,900,000","$3,101,272","$15,601,272","0.052","$12,500,000","$12,600,000","5","$63,000,000","$55,599,493","2026","2020","24","29",""
"","Aaron Jones","2024","RB","GB","2017","$11,100,000","$3,250,000","$15,250,000","0.048","$12,000,000","$12,000,000","4","$48,000,000","$51,993,862","2025","2021","26","30",""
"","Landon Collins","2024","SS","WAS","2015","$13,500,000","$0","$15,200,000","0.047","$14,000,000","$14,000,000","6","$84,000,000","$89,796,699","2025","2019","24","30",""
"","Matt Judon","2024","OLB","NE","2016","$9,500,000","$4,500,000","$15,000,000","0.045","$10,500,000","$13,625,000","4","$54,500,000","$75,322,220","2025","2021","28","32",""
"","Alvin Kamara","2024","RB","NO","2017","$10,200,000","$3,000,000","$14,800,000","0.059","$11,800,000","$15,000,000","5","$75,000,000","$55,013,272","2026","2020","24","29",""
"","Courtland Sutton","2024","WR","DEN","2018","$13,000,000","$1,200,000","$14,700,000","0.043","$13,500,000","$15,200,000","4","$60,800,000","$53,749,096","2026","2021","25","29",""
"","Ryan Kelly","2024","C","IND","2016","$11,375,000","$0","$14,625,000","0.044","$12,375,000","$12,500,000","4","$50,000,000","$67,998,507","2025","2020","26","31",""
"","Ezekiel Elliott","2024","RB","DAL","2016","$10,000,000","$0","$14,320,000","0.060","$10,000,000","$15,000,000","6","$90,000,000","$91,568,561","2027","2019","23","29",""
"","John Franklin-Myers","2024","DE","NYJ","2018","$13,300,000","$400,000","$14,300,000","0.037","$13,900,000","$13,750,000","4","$55,000,000","$43,142,935","2026","2021","24","28",""
"","Jerome Baker","2024","OLB","MIA","2018","$10,768,000","$3,125,000","$14,258,000","0.036","$11,133,000","$12,500,000","3","$37,500,000","$43,299,306","2025","2021","24","28",""
"","Charles Leno","2024","LT","WAS","2014","$11,000,000","$2,250,000","$14,250,000","0.044","$12,000,000","$12,333,333","3","$37,000,000","$73,289,198","2025","2021","29","33",""
"","Corey Linsley","2024","C","LAC","2014","$11,500,000","$2,600,000","$14,100,000","0.037","$11,500,000","$12,500,000","5","$62,500,000","$77,601,658","2026","2021","29","33",""
"","Dion Dawkins","2024","LT","BUF","2017","$9,300,000","$1,720,000","$13,895,000","0.049","$10,300,000","$14,575,000","4","$58,300,000","$62,803,502","2025","2020","25","30",""
"","Lane Johnson","2024","RT","PHI","2013","$6,025,000","$0","$13,506,000","0.046","$7,525,000","$18,000,000","4","$72,000,000","$110,836,625","2026","2019","28","34",""
"","Xavien Howard","2024","CB","MIA","2016","$11,650,000","$0","$13,505,281","0.034","$12,250,000","$15,050,000","5","$75,250,000","$87,717,975","2025","2019","25","31",""
"","La'el Collins","2024","RT","DAL","-99","$10,000,000","$0","$13,450,000","0.056","$10,000,000","$10,000,000","5","$50,000,000","$68,909,268","2025","2019","25","31",""
"","Cody Whitehair","2024","C","CHI","2016","$10,150,000","$0","$13,250,000","0.039","$10,250,000","$10,250,000","5","$51,250,000","$55,707,305","2025","2019","26","32",""
"","Joe Mixon","2024","RB","CIN","2017","$9,683,205","$2,000,000","$13,133,205","0.034","$10,383,205","$12,000,000","4","$48,000,000","$53,233,247","2025","2020","23","28",""
"","Zach Cunningham","2024","ILB","TEN","2017","$12,500,000","$0","$13,000,000","0.045","$13,000,000","$14,500,000","4","$58,000,000","$62,557,936","2025","2020","25","30",""
"","Frank Ragnow","2024","C","DET","2018","$7,900,000","$1,200,000","$12,800,000","0.042","$8,000,000","$13,500,000","4","$54,000,000","$57,484,930","2027","2021","24","28",""
"","Chase Roullier","2024","C","WAS","2017","$8,650,000","$1,800,000","$12,710,000","0.039","$10,160,000","$10,125,000","4","$40,500,000","$44,784,017","2025","2020","26","31",""
"","Kolton Miller","2024","LT","LV","2018","$12,256,500","$0","$12,306,500","0.030","$12,306,500","$18,000,000","3","$54,000,000","$66,195,082","2026","2021","25","29",""
"","Taysom Hill","2024","QB","NO","-99","$10,000,000","$2,225,000","$12,225,000","0.048","$10,000,000","$10,000,000","4","$40,000,000","$52,670,000","2026","2021","30","34",""
"","Matt Milano","2024","OLB","BUF","2017","$9,250,000","$1,750,000","$11,750,000","0.041","$10,000,000","$10,375,000","4","$41,500,000","$45,766,764","2025","2021","25","29",""
"","Joe Schobert","2024","ILB","PIT","2016","$10,750,000","$0","$11,722,000","0.030","$11,250,000","$10,750,000","5","$53,750,000","$58,209,814","2025","2020","26","31",""
"","Trevor Lawrence","2024","QB","JAC","2021","$1,055,000","$6,029,725","$11,707,019","0.029","$5,677,294","$9,198,372","4","$36,793,488","$35,286,057","2026","2021","21","25",""
"","Zach Wilson","2024","QB","NYJ","2021","$5,453,274","$5,731,033","$11,184,307","0.029","$5,453,274","$8,787,670","4","$35,150,681","$35,150,680","2026","2021","21","25",""
"","Trey Lance","2024","QB","SF","2021","$5,310,719","$5,540,959","$10,851,678","0.034","$5,310,719","$8,526,319","4","$34,105,275","$34,105,275","2026","2021","20","24",""
"","Rayshawn Jenkins","2024","S","JAC","2017","$7,750,000","$2,000,000","$10,750,000","0.027","$8,750,000","$8,750,000","4","$35,000,000","$39,501,837","2025","2021","26","30",""
"","Tim Patrick","2024","WR","DEN","-99","$9,500,000","$750,000","$10,750,000","0.031","$10,000,000","$11,333,333","3","$34,000,000","$35,851,902","2025","2021","27","31",""
"","Halapoulivaati Vaitai","2024","G","DET","2016","$8,900,000","$1,400,000","$10,733,750","0.035","$9,000,000","$9,000,000","5","$45,000,000","$50,627,238","2025","2020","26","31",""
"","Kyle Pitts","2024","TE","ATL","2021","$1,055,000","$5,323,726","$10,471,522","0.032","$5,147,796","$8,227,624","4","$32,910,495","$32,910,495","2026","2021","20","24",""
"","Cameron Jordan","2024","DE","NO","2011","$5,200,000","$0","$10,281,250","0.041","$5,200,000","$17,500,000","3","$52,500,000","$128,832,467","2024","2019","29","35",""
"","Taron Johnson","2024","CB","BUF","2018","$6,452,333","$1,000,000","$10,197,333","0.036","$7,697,333","$8,000,000","3","$24,000,000","$29,347,876","2025","2021","24","28",""
"","Sam Hubbard","2024","DE","CIN","2018","$7,800,000","$2,000,000","$10,150,000","0.027","$8,150,000","$10,000,000","4","$40,000,000","$35,735,261","2026","2021","25","29",""
"","Avonte Maddox","2024","CB","PHI","2018","$6,850,000","$1,012,266","$10,059,266","0.034","$7,500,000","$7,500,000","3","$22,500,000","$27,108,911","2025","2021","24","28",""
"","Ja'Marr Chase","2024","WR","CIN","2021","$1,055,000","$4,943,571","$9,806,250","0.026","$4,862,679","$7,704,910","4","$30,819,641","$30,819,642","2026","2021","20","24",""
"","John Johnson","2024","SS","CLE","2017","$0","$2,400,000","$8,850,000","0.027","$0","$11,250,000","3","$33,750,000","$38,632,261","2024","2021","25","29",""
"","Jaylen Waddle","2024","WR","MIA","2021","$1,055,000","$4,264,726","$8,618,270","0.022","$4,353,544","$6,771,498","4","$27,085,993","$27,085,994","2026","2021","22","26",""
"","Logan Thomas","2024","TE","WAS","2014","$5,340,000","$1,750,000","$8,315,000","0.026","$6,565,000","$8,021,667","3","$24,065,000","$34,118,692","2025","2021","29","33",""
"","Joel Bitonio","2024","G","CLE","2014","$1,300,000","$2,100,000","$7,900,000","0.024","$4,300,000","$16,000,000","3","$48,000,000","$80,496,955","2026","2021","29","33",""
"","Penei Sewell","2024","RT","DET","2021","$1,055,000","$3,721,649","$7,667,885","0.025","$3,946,236","$6,024,767","4","$24,099,069","$24,099,068","2026","2021","20","24",""
"","Kyle Juszczyk","2024","FB","SF","2013","$5,750,000","$800,000","$7,588,750","0.024","$6,250,000","$5,400,000","5","$27,000,000","$44,225,148","2026","2021","29","33",""
"","Fletcher Cox","2024","DT","PHI","2012","$0","$0","$7,579,821","0.026","$0","$17,100,000","6","$102,600,000","$105,510,246","2023","2016","25","34",""
"","Tyus Bowser","2024","OLB","BAL","2017","$5,500,000","$2,000,000","$7,500,000","0.023","$5,500,000","$5,500,000","4","$22,000,000","$27,876,931","2025","2021","25","29",""
"","Mike Hilton","2024","CB","CIN","-99","$5,750,000","$1,000,000","$7,450,000","0.020","$6,450,000","$6,000,000","4","$24,000,000","$28,804,541","2025","2021","26","30",""
"","Nyheim Hines","2024","RB","IND","2018","$5,141,412","$1,500,000","$6,981,412","0.021","$5,481,412","$6,200,000","3","$18,600,000","$23,677,170","2025","2021","24","28",""
"","Jaycee Horn","2024","CB","CAR","2021","$1,055,000","$3,178,572","$6,717,501","0.020","$3,538,929","$5,278,037","4","$21,112,146","$21,112,146","2026","2021","21","25",""
"","Patrick Surtain II","2024","CB","DEN","2021","$1,055,000","$3,151,387","$6,669,952","0.019","$3,518,565","$5,240,657","4","$20,962,628","$20,962,678","2026","2021","20","24",""
"","Jalen Mills","2024","CB","NE","2016","$5,000,000","$625,000","$6,566,168","0.020","$5,941,168","$6,000,000","4","$24,000,000","$31,888,219","2025","2021","26","30",""
"","DeVonta Smith","2024","WR","PHI","2021","$1,055,000","$3,002,071","$6,408,625","0.022","$3,406,554","$5,035,348","4","$20,141,390","$20,141,392","2026","2021","22","26",""
"","Patrick Mekari","2024","G","BAL","-99","$4,350,000","$0","$6,350,000","0.020","$4,350,000","$5,150,000","3","$15,450,000","$17,998,663","2025","2021","23","27",""
"","Deatrich Wise","2024","DE","NE","2017","$4,000,000","$1,250,000","$6,250,000","0.019","$5,000,000","$5,500,000","4","$22,000,000","$26,921,280","2025","2021","26","30",""
"","Justin Fields","2024","QB","CHI","2021","$1,616,724","$2,771,265","$6,004,713","0.018","$3,233,448","$4,717,989","4","$18,871,957","$18,871,956","2026","2021","21","25",""
"","William Jackson","2024","CB","WAS","2016","$0","$3,000,000","$6,000,000","0.019","$0","$13,500,000","3","$40,500,000","$60,177,589","2024","2021","28","32",""
"","David Andrews","2024","C","NE","-99","$4,500,000","$375,000","$5,875,000","0.017","$5,500,000","$4,750,000","4","$19,000,000","$32,329,810","2025","2021","28","32",""
"","Brandon Graham","2024","DE","PHI","2010","$0","$0","$5,663,000","0.019","$0","$13,333,333","3","$40,000,000","$90,255,925","2023","2019","30","36",""
"","Micah Parsons","2024","ILB","DAL","2021","$2,989,062","$2,445,417","$5,434,479","0.023","$2,989,062","$4,269,948","4","$17,079,793","$17,079,792","2026","2021","21","25",""
"","Donovan Smith","2024","LT","TB","2015","$0","$2,650,000","$5,300,000","0.018","$0","$15,500,000","2","$31,000,000","$75,461,737","2024","2021","27","31",""
"","Rashawn Slater","2024","LT","LAC","2021","$2,927,967","$2,363,956","$5,291,923","0.014","$2,927,967","$4,157,939","4","$16,631,757","$16,631,758","2026","2021","21","25",""
"","Brandon McManus","2024","K","DEN","-99","$3,950,000","$500,000","$5,181,250","0.015","$3,950,000","$4,300,000","4","$17,200,000","$33,066,667","2025","2020","28","33",""
"","Alijah Vera-Tucker","2024","G","NYJ","2021","$2,826,140","$2,228,187","$5,054,327","0.013","$2,826,140","$3,971,257","4","$15,885,028","$15,885,028","2026","2021","21","25",""
"","Mac Jones","2024","QB","NE","2021","$2,785,412","$2,173,882","$4,959,294","0.015","$2,785,412","$3,896,588","4","$15,586,352","$15,586,352","2026","2021","22","26",""
"","Javon Hargrave","2024","DT","PHI","2016","$0","$2,450,000","$4,802,000","0.016","$0","$13,000,000","3","$39,000,000","$43,419,256","2023","2020","26","31",""
"","Curtis Samuel","2024","WR","WAS","2017","$0","$2,400,000","$4,800,000","0.015","$0","$11,500,000","3","$34,500,000","$41,191,875","2024","2021","24","28",""
"","Jake Elliott","2024","K","PHI","2017","$3,450,000","$0","$4,786,000","0.016","$3,700,000","$3,861,620","5","$19,308,100","$22,009,801","2025","2019","23","29",""
"","Zaven Collins","2024","ILB","ARI","2021","$2,663,217","$2,010,956","$4,674,173","0.013","$2,663,217","$3,672,564","4","$14,690,257","$14,690,258","2026","2021","21","25",""
"","Daniel Carlson","2024","K","LV","2018","$3,850,000","$800,000","$4,650,000","0.012","$3,850,000","$4,600,000","4","$18,400,000","$19,451,511","2026","2021","25","29",""
"","Ryan Tannehill","2024","QB","TEN","2012","$0","$0","$4,600,000","0.016","$0","$29,500,000","4","$118,000,000","$195,975,979","2024","2020","31","36",""
"","Cooper Kupp","2024","WR","LAR","2017","$0","$0","$4,600,000","0.015","$0","$15,750,000","3","$47,250,000","$52,773,331","2024","2020","26","31",""
