"Rank","Player","Year","Pos","Team","Draft Year","BaseSalary","SigningBonus","Cap Hit","Salary%","Cash","AAV","CONT YR","CONT VALUE","Earnings","FA Year","Sign Year","Sign Age","Age",""
"","Alex Leatherwood","2024","RT","LV","2021","$2,622,486","$1,956,648","$4,579,134","0.011","$2,622,486","$3,597,891","4","$14,391,564","$14,391,564","2026","2021","21","25",""
"","Darius Slay","2024","CB","PHI","2013","$0","$0","$4,570,000","0.015","$0","$16,683,333","3","$50,050,000","$104,489,394","2024","2020","28","33",""
"","Jason Kelce","2024","C","PHI","2011","$0","$3,099,000","$4,499,000","0.015","$0","$9,000,000","1","$9,000,000","$57,458,745","2022","2021","33","37",""
"","Jaelan Phillips","2024","DE","MIA","2021","$2,571,573","$1,888,764","$4,460,337","0.011","$2,571,573","$3,504,551","4","$14,018,202","$14,018,202","2026","2021","21","25",""
"","Jamin Davis","2024","LB","WAS","2021","$2,541,024","$1,848,032","$4,389,056","0.014","$2,541,024","$3,448,544","4","$13,794,176","$13,794,176","2025","2021","22","26",""
"","Kadarius Toney","2024","WR","NYG","2021","$2,530,842","$1,834,456","$4,365,298","0.014","$2,530,842","$3,429,877","4","$13,719,508","$13,719,508","2026","2021","21","25",""
"","Kwity Paye","2024","DE","IND","2021","$2,520,659","$1,820,880","$4,341,539","0.013","$2,520,659","$3,411,208","4","$13,644,833","$13,644,833","2026","2021","22","26",""
"","Caleb Farley","2024","CB","TEN","2021","$2,500,293","$1,793,724","$4,294,017","0.015","$2,500,293","$3,373,871","4","$13,495,482","$13,495,482","2026","2021","22","26",""
"","Christian Darrisaw","2024","LT","MIN","2021","$2,479,928","$1,766,571","$4,246,499","0.014","$2,479,928","$3,336,535","4","$13,346,140","$13,346,140","2026","2021","21","25",""
"","Adrian Phillips","2024","FS","NE","-99","$1,650,000","$1,187,500","$4,187,500","0.012","$3,000,000","$4,250,000","3","$12,750,000","$25,062,925","2025","2021","28","32",""
"","Jason Sanders","2024","K","MIA","2018","$3,775,000","$400,000","$4,175,000","0.010","$3,775,000","$4,400,000","5","$22,000,000","$16,862,430","2027","2021","25","29",""
"","Najee Harris","2024","RB","PIT","2021","$2,439,197","$1,712,263","$4,151,460","0.011","$2,439,197","$3,261,862","4","$13,047,447","$13,047,447","2026","2021","22","26",""
"","Travis Etienne","2024","RB","JAC","2021","$2,418,833","$1,685,110","$4,103,943","0.010","$2,418,833","$3,224,526","4","$12,898,105","$12,898,106","2026","2021","21","25",""
"","Greg Newsome","2024","CB","CLE","2021","$2,398,464","$1,657,952","$4,056,416","0.012","$2,398,464","$3,187,184","4","$12,748,736","$12,748,736","2026","2021","20","24",""
"","Cory Littleton","2024","ILB","LV","-99","$0","$0","$4,018,000","0.010","$0","$11,750,000","3","$35,250,000","$40,721,691","2023","2020","26","31",""
"","Rashod Bateman","2024","WR","BAL","2021","$2,378,102","$1,630,802","$4,008,904","0.012","$2,378,102","$3,149,853","4","$12,599,412","$12,599,412","2026","2021","21","25",""
"","Tyron Smith","2024","LT","DAL","2011","$0","$0","$4,005,000","0.017","$0","$12,200,000","8","$97,600,000","$125,397,504","2024","2016","25","34",""
"","Payton Turner","2024","DE","NO","2021","$2,367,919","$1,617,225","$3,985,144","0.016","$2,367,919","$3,131,184","4","$12,524,737","$12,524,737","2026","2021","21","25",""
"","Michael Dickson","2024","P","SEA","2018","$2,550,000","$1,300,000","$3,850,000","0.010","$2,550,000","$3,675,000","4","$14,700,000","$17,223,210","2026","2021","24","28",""
"","Harrison Butker","2024","K","KC","2017","$3,690,000","$0","$3,840,000","0.013","$3,840,000","$4,055,000","5","$20,275,000","$22,001,628","2025","2019","23","29",""
"","Eric Stokes","2024","CB","GB","2021","$2,286,208","$1,508,277","$3,794,485","0.012","$2,286,208","$2,981,381","4","$11,925,524","$11,925,523","2026","2021","21","25",""
"","Tress Way","2024","P","WAS","-99","$3,000,000","$600,000","$3,750,000","0.012","$3,150,000","$3,412,500","4","$13,650,000","$22,469,100","2025","2019","28","34",""
"","Austin Hooper","2024","TE","CLE","2016","$0","$2,000,000","$3,750,000","0.011","$0","$10,500,000","4","$42,000,000","$46,618,671","2024","2020","25","30",""
"","Greg Rousseau","2024","DE","BUF","2021","$2,242,936","$1,450,582","$3,693,518","0.013","$2,242,936","$2,902,050","4","$11,608,200","$11,608,200","2026","2021","20","24",""
"","Odafe Oweh","2024","OLB","BAL","2021","$2,206,689","$1,402,253","$3,608,942","0.011","$2,206,689","$2,835,598","4","$11,342,391","$11,342,390","2026","2021","22","26",""
"","Joe Tryon","2024","DE","TB","2021","$2,183,351","$1,371,134","$3,554,485","0.012","$2,183,351","$2,792,809","4","$11,171,237","$11,171,238","2026","2021","21","25",""
"","Rodney Hudson","2024","C","ARI","2011","$0","$0","$3,520,000","0.010","$0","$10,000,000","3","$30,000,000","$91,653,707","2024","2021","31","35",""
"","Demario Davis","2024","OLB","NO","2012","$0","$2,200,000","$3,500,000","0.014","$0","$9,000,000","3","$27,000,000","$61,186,971","2024","2020","30","35",""
"","Romeo Okwara","2024","OLB","DET","-99","$0","$3,500,000","$3,500,000","0.012","$0","$12,333,333","3","$37,000,000","$45,385,025","2024","2021","25","29",""
"","A.J. Cole","2024","P","LV","-99","$3,017,000","$400,000","$3,417,000","0.008","$3,017,000","$3,000,000","4","$12,000,000","$10,769,024","2026","2021","25","29",""
"","Lawrence Guy","2024","DT","NE","2011","$2,000,000","$250,000","$3,250,000","0.010","$3,000,000","$2,875,000","4","$11,500,000","$33,272,912","2025","2021","30","34",""
"","DeMarcus Lawrence","2024","DE","DAL","2014","$0","$0","$3,000,000","0.013","$0","$21,000,000","5","$105,000,000","$127,349,519","2024","2019","26","32",""
"","Tyson Campbell","2024","CB","JAC","2021","$1,889,332","$979,110","$2,868,442","0.007","$1,889,332","$2,253,776","4","$9,015,105","$9,015,104","2025","2021","20","24",""
"","Elijah Moore","2024","WR","NYJ","2021","$1,879,149","$965,532","$2,844,681","0.007","$1,879,149","$2,235,107","4","$8,940,426","$8,940,426","2025","2021","20","24",""
"","Javonte Williams","2024","RB","DEN","2021","$1,868,966","$951,955","$2,820,921","0.008","$1,868,966","$2,216,438","4","$8,865,753","$8,865,752","2025","2021","20","24",""
"","Julio Jones","2024","WR","TEN","2011","$0","$0","$2,800,000","0.010","$0","$22,000,000","3","$66,000,000","$163,666,527","2024","2019","29","35",""
"","Jevon Holland","2024","S","MIA","2021","$1,848,601","$924,802","$2,773,403","0.007","$1,848,601","$2,179,103","4","$8,716,410","$8,716,410","2025","2021","20","24",""
"","Landon Dickerson","2024","G","PHI","2021","$1,840,455","$913,941","$2,754,396","0.009","$1,840,455","$2,164,169","4","$8,656,675","$8,656,674","2025","2021","22","26",""
"","Christian Barmore","2024","DT","NE","2021","$1,822,124","$889,499","$2,711,623","0.008","$1,822,124","$2,130,561","4","$8,522,244","$8,522,244","2025","2021","21","25",""
"","Teven Jenkins","2024","T","CHI","2021","$1,803,797","$865,063","$2,668,860","0.008","$1,803,797","$2,096,962","4","$8,387,847","$7,346,581","2025","2021","22","26",""
"","Terron Armstead","2024","LT","NO","2013","$0","$0","$2,641,875","0.010","$0","$13,000,000","5","$65,000,000","$68,101,026","2022","2016","24","33",""
"","Richie Grant","2024","S","ATL","2021","$1,787,504","$843,339","$2,630,843","0.008","$1,787,504","$2,067,091","4","$8,268,365","$8,268,365","2025","2021","23","27",""
"","Logan Cooke","2024","P","JAC","2018","$1,950,000","$600,000","$2,600,000","0.006","$2,000,000","$3,000,000","4","$12,000,000","$11,940,873","2026","2021","25","29",""
"","Levi Onwuzurike","2024","DT","DET","2021","$1,771,212","$821,617","$2,592,829","0.009","$1,771,212","$2,037,223","4","$8,148,893","$8,148,892","2025","2021","22","26",""
"","Liam Eichenberg","2024","G","MIA","2021","$1,752,884","$797,178","$2,550,062","0.006","$1,752,884","$2,003,620","4","$8,014,479","$8,014,480","2025","2021","22","26",""
"","Trevon Moehrig","2024","S","LV","2021","$1,736,592","$775,456","$2,512,048","0.006","$1,736,592","$1,973,752","4","$7,895,007","$7,895,008","2025","2021","21","25",""
"","Dalvin Tomlinson","2024","DT","MIN","2017","$0","$2,500,000","$2,500,000","0.008","$0","$10,500,000","2","$21,000,000","$25,572,101","2023","2021","26","30",""
"","Brandin Cooks","2024","WR","HOU","2014","$0","$0","$2,500,000","0.007","$0","$16,200,000","5","$81,000,000","$85,823,295","2023","2018","24","31",""
"","Kelvin Joseph","2024","CB","DAL","2021","$1,721,067","$754,757","$2,475,824","0.010","$1,721,067","$1,945,291","4","$7,781,162","$7,781,162","2025","2021","20","24",""
"","Danny Trevathan","2024","ILB","CHI","2012","$0","$800,000","$2,431,250","0.007","$0","$7,250,000","3","$21,750,000","$52,309,112","2023","2020","29","34",""
"","Walker Little","2024","LT","JAC","2021","$1,699,323","$725,764","$2,425,087","0.006","$1,699,323","$1,905,426","4","$7,621,705","$7,621,702","2025","2021","21","25",""
"","Jackson Carman","2024","G","CIN","2021","$1,675,902","$694,536","$2,370,438","0.006","$1,675,902","$1,862,487","4","$7,449,949","$7,449,948","2025","2021","20","24",""
"","Asante Samuel Jr.","2024","CB","LAC","2021","$1,644,947","$653,263","$2,298,210","0.006","$1,644,947","$1,805,737","4","$7,222,946","$7,222,946","2025","2021","21","25",""
"","Lavonte David","2024","OLB","TB","2012","$0","$2,285,000","$2,285,000","0.008","$0","$12,500,000","2","$25,000,000","$78,747,757","2023","2021","30","34",""
"","Aaron Banks","2024","G","SF","2021","$1,624,582","$626,109","$2,250,691","0.007","$1,624,582","$1,768,400","4","$7,073,601","$7,073,600","2025","2021","23","27",""
"","Mike Evans","2024","WR","TB","2014","$0","$0","$2,235,000","0.007","$0","$16,500,000","5","$82,500,000","$110,424,588","2024","2018","24","31",""
"","Rondale Moore","2024","WR","ARI","2021","$1,604,215","$598,953","$2,203,168","0.006","$1,604,215","$1,731,060","4","$6,924,241","$6,924,241","2025","2021","20","24",""
"","Azeez Ojulari","2024","LB","NYG","2021","$1,583,851","$571,802","$2,155,653","0.007","$1,583,851","$1,693,727","4","$6,774,908","$6,774,910","2025","2021","20","24",""
"","Samuel Cosmi","2024","RT","WAS","2021","$1,563,486","$544,649","$2,108,135","0.007","$1,563,486","$1,656,392","4","$6,625,568","$6,625,568","2025","2021","21","25",""
"","Jeremiah Owusu-Koramoah","2024","OLB","CLE","2021","$1,543,120","$517,494","$2,060,614","0.006","$1,543,120","$1,619,054","4","$6,476,216","$6,476,216","2025","2021","21","25",""
"","Dillon Radunz","2024","G","TEN","2021","$1,522,755","$490,341","$2,013,096","0.007","$1,522,755","$1,581,718","4","$6,326,873","$6,326,874","2025","2021","22","26",""
"","Yannick Ngakoue","2024","DE","LV","2016","$0","$0","$2,000,000","0.005","$0","$13,000,000","2","$26,000,000","$42,703,669","2023","2021","25","29",""
"","Dayo Odeyingbo","2024","DE","IND","2021","$1,502,389","$463,188","$1,965,577","0.006","$1,502,389","$1,544,381","4","$6,177,522","$6,177,521","2025","2021","21","25",""
"","Pat Freiermuth","2024","TE","PIT","2021","$1,482,025","$436,033","$1,918,058","0.005","$1,482,025","$1,507,045","4","$6,028,181","$6,028,181","2025","2021","22","26",""
"","D'Wayne Eskridge","2024","WR","SEA","2021","$1,471,841","$422,455","$1,894,296","0.005","$1,471,841","$1,488,376","4","$5,953,504","$5,953,503","2025","2021","23","27",""
"","TuTu Atwell","2024","WR","LAR","2021","$1,465,731","$414,309","$1,880,040","0.006","$1,465,731","$1,477,175","4","$5,908,699","$5,908,698","2025","2021","21","25",""
"","Troy Hill","2024","CB","CLE","-99","$0","$875,000","$1,875,000","0.006","$0","$4,500,000","2","$9,000,000","$17,212,390","2023","2021","29","33",""
"","Nick Bolton","2024","LB","KC","2021","$1,455,550","$400,733","$1,856,283","0.006","$1,455,550","$1,458,508","4","$5,834,032","$5,834,031","2025","2021","20","24",""
"","Terrace Marshall","2024","WR","CAR","2021","$1,441,294","$381,725","$1,823,019","0.005","$1,441,294","$1,432,372","4","$5,729,488","$5,729,487","2025","2021","20","24",""
"","Derek Barnett","2024","DE","PHI","2017","$0","$0","$1,812,200","0.006","$0","$3,212,693","4","$12,850,772","$22,901,772","2022","2017","20","28",""
"","Pete Werner","2024","LB","NO","2021","$1,435,184","$373,578","$1,808,762","0.007","$1,435,184","$1,421,170","4","$5,684,680","$5,684,680","2025","2021","21","25",""
"","Carlos Basham Jr.","2024","DE","BUF","2021","$1,427,038","$362,717","$1,789,755","0.006","$1,427,038","$1,406,236","4","$5,624,943","$5,624,943","2025","2021","23","27",""
"","Josh Myers","2024","C","GB","2021","$1,420,928","$354,570","$1,775,498","0.006","$1,420,928","$1,395,034","4","$5,580,136","$5,580,136","2025","2021","22","26",""
"","Creed Humphrey","2024","C","KC","2021","$1,418,892","$351,856","$1,770,748","0.006","$1,418,892","$1,391,302","4","$5,565,208","$5,565,208","2025","2021","21","25",""
"","Kyle Trask","2024","QB","TB","2021","$1,414,819","$346,425","$1,761,244","0.006","$1,414,819","$1,383,834","4","$5,535,337","$5,535,337","2025","2021","22","26",""
"","Ndamukong Suh","2024","DT","TB","2010","$0","$1,000,000","$1,700,000","0.006","$0","$9,000,000","1","$9,000,000","$166,165,157","2022","2021","33","37",""
"","Andre Cisco","2024","S","JAC","2021","$1,374,068","$292,091","$1,666,159","0.004","$1,374,068","$1,309,125","4","$5,236,500","$5,236,500","2025","2021","20","24",""
"","Kellen Mond","2024","QB","MIN","2021","$1,372,284","$289,712","$1,661,996","0.006","$1,372,284","$1,305,854","4","$5,223,415","$5,223,416","2025","2021","21","25",""
"","Davis Mills","2024","QB","HOU","2021","$1,371,481","$289,473","$1,660,954","0.004","$1,371,481","$1,304,383","4","$5,217,531","$5,220,854","2025","2021","22","26",""
"","Jalen Mayfield","2024","RT","ATL","2021","$1,370,183","$286,911","$1,657,094","0.005","$1,370,183","$1,302,003","4","$5,208,010","$5,208,010","2025","2021","20","24",""
"","Joseph Ossai","2024","LB","CIN","2021","$1,368,084","$284,112","$1,652,196","0.004","$1,368,084","$1,298,154","4","$5,192,616","$4,947,616","2025","2021","20","24",""
"","Carl Nassib","2024","DE","LV","2016","$0","$0","$1,652,000","0.004","$0","$8,416,667","3","$25,250,000","$30,005,862","2023","2020","26","31",""
"","Brady Christensen","2024","RT","CAR","2021","$1,364,083","$278,777","$1,642,860","0.005","$1,364,083","$1,290,819","4","$5,163,274","$5,163,274","2025","2021","24","28",""
"","Aaron Robinson","2024","CB","NYG","2021","$1,361,358","$275,144","$1,636,502","0.005","$1,361,358","$1,285,823","4","$5,143,292","$5,048,014","2025","2021","23","27",""
"","Alim McNeill","2024","DT","DET","2021","$1,359,434","$272,579","$1,632,013","0.005","$1,359,434","$1,282,297","4","$5,129,186","$5,129,185","2025","2021","20","24",""
"","Milton Williams","2024","DT","PHI","2021","$1,356,842","$269,122","$1,625,964","0.006","$1,356,842","$1,277,543","4","$5,110,171","$5,110,172","2025","2021","21","25",""
"","Benjamin St-Juste","2024","CB","WAS","2021","$1,355,557","$267,410","$1,622,967","0.005","$1,355,557","$1,275,188","4","$5,100,752","$5,100,754","2025","2021","23","27",""
"","Osa Odighizuwa","2024","DT","DAL","2021","$1,353,571","$264,762","$1,618,333","0.007","$1,353,571","$1,271,548","4","$5,086,190","$5,086,190","2025","2021","22","26",""
"","Paulson Adebo","2024","CB","NO","2021","$1,347,321","$256,429","$1,603,750","0.006","$1,347,321","$1,260,090","4","$5,040,359","$5,040,358","2025","2021","21","25",""
"","Josh Palmer","2024","WR","LAC","2021","$1,346,381","$255,174","$1,601,555","0.004","$1,346,381","$1,258,365","4","$5,033,458","$5,033,458","2025","2021","21","25",""
"","Chazz Surratt","2024","LB","MIN","2021","$1,343,876","$251,835","$1,595,711","0.005","$1,343,876","$1,253,773","4","$5,015,093","$5,015,093","2025","2021","23","27",""
"","Malcolm Koonce","2024","DE","LV","2021","$1,341,540","$248,720","$1,590,260","0.004","$1,341,540","$1,249,490","4","$4,997,961","$4,997,960","2025","2021","22","26",""
"","Stephon Tuitt","2024","DE","PIT","2014","$0","$0","$1,585,000","0.004","$0","$12,000,288","5","$60,001,439","$64,760,551","2023","2017","23","31",""
"","Divine Deablo","2024","LB","LV","2021","$1,339,204","$245,606","$1,584,810","0.004","$1,339,204","$1,245,208","4","$4,980,832","$4,980,832","2025","2021","22","26",""
"","Hunter Long","2024","TE","MIA","2021","$1,337,551","$243,401","$1,580,952","0.004","$1,337,551","$1,242,177","4","$4,968,706","$4,968,706","2025","2021","22","26",""
"","Tommy Tremble","2024","TE","CAR","2021","$1,331,786","$235,715","$1,567,501","0.005","$1,331,786","$1,231,608","4","$4,926,432","$4,926,432","2025","2021","20","24",""
"","Chauncey Golston","2024","DE","DAL","2021","$1,330,444","$233,925","$1,564,369","0.007","$1,330,444","$1,229,147","4","$4,916,588","$4,916,588","2025","2021","22","26",""
"","Amari Rodgers","2024","WR","GB","2021","$1,328,168","$230,890","$1,559,058","0.005","$1,328,168","$1,224,974","4","$4,899,895","$4,899,896","2025","2021","21","25",""
"","Wyatt Davis","2024","G","MIN","2021","$1,326,040","$228,053","$1,554,093","0.005","$1,326,040","$1,221,073","4","$4,884,291","$4,884,291","2025","2021","21","25",""
"","Trey Sermon","2024","RB","SF","2021","$1,324,491","$225,988","$1,550,479","0.005","$1,324,491","$1,218,234","4","$4,872,934","$4,872,934","2025","2021","21","25",""
"","Nico Collins","2024","WR","HOU","2021","$1,324,298","$225,730","$1,550,028","0.004","$1,324,298","$1,217,879","4","$4,871,516","$4,830,683","2025","2021","21","25",""
"","Patrick Jones","2024","DE","MIN","2021","$1,324,105","$225,473","$1,549,578","0.005","$1,324,105","$1,217,526","4","$4,870,102","$4,870,101","2025","2021","22","26",""
"","Anthony Schwartz","2024","WR","CLE","2021","$1,323,139","$224,186","$1,547,325","0.005","$1,323,139","$1,215,756","4","$4,863,022","$4,863,022","2025","2021","20","24",""
"","Monty Rice","2024","ILB","TEN","2021","$1,321,208","$221,611","$1,542,819","0.005","$1,321,208","$1,212,215","4","$4,848,860","$4,848,860","2025","2021","21","25",""
"","Spencer Brown","2024","LT","BUF","2021","$1,319,277","$219,036","$1,538,313","0.005","$1,319,277","$1,208,674","4","$4,834,697","$4,834,698","2025","2021","22","26",""
"","Ben Cleveland","2024","G","BAL","2021","$1,317,345","$216,461","$1,533,806","0.005","$1,317,345","$1,205,134","4","$4,820,535","$4,752,469","2025","2021","22","26",""
"","Robert Hainsey","2024","C","TB","2021","$1,315,414","$213,886","$1,529,300","0.005","$1,315,414","$1,201,593","4","$4,806,372","$4,806,372","2025","2021","22","26",""
"","Elijah Molden","2024","CB","TEN","2021","$1,312,616","$210,155","$1,522,771","0.005","$1,312,616","$1,196,463","4","$4,785,852","$4,785,852","2025","2021","21","25",""
"","Tre McKitty","2024","TE","LAC","2021","$1,312,616","$210,155","$1,522,771","0.004","$1,312,616","$1,196,463","4","$4,785,852","$4,785,852","2025","2021","21","25",""
"","Nahshon Wright","2024","CB","DAL","2021","$1,312,616","$210,155","$1,522,771","0.006","$1,312,616","$1,196,463","4","$4,785,852","$4,785,852","2025","2021","22","26",""
"","Ernest Jones","2024","LB","LAR","2021","$1,312,616","$210,155","$1,522,771","0.005","$1,312,616","$1,196,463","4","$4,785,852","$4,785,852","2025","2021","21","25",""
"","Baron Browning","2024","ILB","DEN","2021","$1,312,616","$210,155","$1,522,771","0.004","$1,312,616","$1,196,463","4","$4,785,852","$4,785,852","2025","2021","21","25",""
"","Quinn Meinerz","2024","C","DEN","2021","$1,312,616","$210,155","$1,522,771","0.004","$1,312,616","$1,196,463","4","$4,785,852","$4,785,852","2025","2021","22","26",""
"","Brandon Stephens","2024","S","BAL","2021","$1,312,616","$210,155","$1,522,771","0.005","$1,312,616","$1,196,463","4","$4,785,852","$4,785,852","2025","2021","23","27",""
"","Ifeatu Melifonwu","2024","CB","DET","2021","$1,312,616","$210,155","$1,522,771","0.005","$1,312,616","$1,196,463","4","$4,785,852","$4,568,072","2025","2021","21","25",""
"","Ambry Thomas","2024","CB","SF","2021","$1,312,616","$210,155","$1,522,771","0.005","$1,312,616","$1,196,463","4","$4,785,852","$4,785,852","2025","2021","21","25",""
"","Ronnie Perkins","2024","DE","NE","2021","$1,312,616","$210,155","$1,522,771","0.005","$1,312,616","$1,196,463","4","$4,785,852","$4,785,852","2025","2021","21","25",""
"","Jimmie Ward","2024","FS","SF","2014","$0","$0","$1,465,000","0.005","$0","$9,500,000","3","$28,500,000","$48,313,092","2023","2020","28","33",""
"","Mario Edwards","2024","DE","CHI","2015","$0","$724,019","$1,448,042","0.004","$0","$3,886,797","3","$11,660,391","$21,021,874","2024","2021","26","30",""
"","JuJu Smith-Schuster","2024","WR","PIT","2017","$0","$1,400,000","$1,400,000","0.004","$0","$8,000,000","1","$8,000,000","$12,168,426","2022","2021","24","28",""
"","Carlos Dunlap","2024","DE","SEA","2010","$0","$1,400,000","$1,400,000","0.004","$0","$6,800,000","2","$13,600,000","$83,240,148","2023","2021","31","35",""
"","Kendrick Green","2024","C","PIT","2021","$1,324,877","$0","$1,324,877","0.003","$1,324,877","$1,218,942","4","$4,875,767","$4,875,766","2025","2021","22","26",""
"","Lucas Niang","2024","RT","KC","2020","$1,059,900","$211,768","$1,321,668","0.005","$1,109,900","$1,129,931","4","$4,519,722","$4,622,972","2025","2020","21","26",""
"","Jordan Phillips","2024","DE","ARI","2015","$0","$0","$1,301,444","0.004","$0","$10,000,000","3","$30,000,000","$38,941,204","2023","2020","27","32",""
"","Dyami Brown","2024","WR","WAS","2021","$1,055,000","$238,909","$1,293,909","0.004","$1,055,000","$1,236,000","4","$4,944,000","$4,495,363","2025","2021","21","25",""
"","Jay Tufele","2024","DT","JAC","2021","$1,055,000","$206,422","$1,261,422","0.003","$1,055,000","$1,076,422","4","$4,305,688","$4,155,965","2025","2021","21","25",""
"","Michael Carter","2024","RB","NYJ","2021","$1,055,000","$201,842","$1,256,842","0.003","$1,055,000","$1,071,842","4","$4,287,368","$4,287,368","2025","2021","21","25",""
"","Darren Hall","2024","CB","ATL","2021","$1,055,000","$201,187","$1,256,187","0.004","$1,055,000","$1,071,187","4","$4,284,748","$4,284,748","2025","2021","20","24",""
"","James Hudson","2024","LT","CLE","2021","$1,055,000","$198,104","$1,253,104","0.004","$1,055,000","$1,068,104","4","$4,272,416","$4,272,416","2025","2021","21","25",""
"","Cameron Sample","2024","DE","CIN","2021","$1,055,000","$197,036","$1,252,036","0.003","$1,055,000","$1,067,036","4","$4,268,144","$4,268,144","2025","2021","21","25",""
"","Nick Kwiatkoski","2024","ILB","LV","2016","$0","$0","$1,252,000","0.003","$0","$7,000,000","3","$21,000,000","$25,868,478","2023","2020","26","31",""
"","Amon-Ra St. Brown","2024","WR","DET","2021","$1,055,000","$196,313","$1,251,313","0.004","$1,055,000","$1,066,313","4","$4,265,252","$4,265,252","2025","2021","21","25",""
"","Derrick Barnes","2024","ILB","DET","2021","$1,055,000","$195,301","$1,250,301","0.004","$1,055,000","$1,065,301","4","$4,261,204","$4,261,204","2025","2021","21","25",""
"","Rob Gronkowski","2024","TE","TB","2010","$0","$1,250,000","$1,250,000","0.004","$0","$8,000,000","1","$8,000,000","$70,629,507","2022","2021","31","35",""
"","Drew Dalman","2024","C","ATL","2021","$1,055,000","$194,180","$1,249,180","0.004","$1,055,000","$1,064,180","4","$4,256,720","$4,256,720","2025","2021","22","26",""
"","Jabril Cox","2024","OLB","DAL","2021","$1,055,000","$192,813","$1,247,813","0.005","$1,055,000","$1,062,813","4","$4,251,252","$4,115,140","2025","2021","22","26",""
"","Elerson Smith","2024","DE","NYG","2021","$1,055,000","$189,572","$1,244,572","0.004","$1,055,000","$1,059,572","4","$4,238,288","$4,238,288","2025","2021","22","26",""
"","Bobby Brown","2024","DT","LAR","2021","$1,055,000","$189,133","$1,244,133","0.004","$1,055,000","$1,059,133","4","$4,236,532","$4,236,532","2025","2021","20","24",""
"","Chris Rumph II","2024","DE","LAC","2021","$1,055,000","$188,386","$1,243,386","0.003","$1,055,000","$1,058,386","4","$4,233,544","$4,233,544","2025","2021","22","26",""
"","Kene Nwangwu","2024","RB","MIN","2021","$1,055,000","$188,200","$1,243,200","0.004","$1,055,000","$1,058,200","4","$4,232,800","$4,151,133","2025","2021","22","26",""
"","Rhamondre Stevenson","2024","RB","NE","2021","$1,055,000","$187,264","$1,242,264","0.004","$1,055,000","$1,057,264","4","$4,229,056","$4,229,056","2025","2021","22","26",""
"","Jordan Smith","2024","OLB","JAC","2021","$1,055,000","$184,897","$1,239,897","0.003","$1,055,000","$1,054,897","4","$4,219,588","$4,219,588","2025","2021","22","26",""
"","Tyler Shelvin","2024","DT","CIN","2021","$1,055,000","$184,141","$1,239,141","0.003","$1,055,000","$1,054,141","4","$4,216,564","$4,216,564","2025","2021","22","26",""
"","Zech McPhearson","2024","CB","PHI","2021","$1,055,000","$182,413","$1,237,413","0.004","$1,055,000","$1,052,413","4","$4,209,652","$4,209,652","2025","2021","22","26",""
