"Rank","Player","Year","Pos","Team","Draft Year","BaseSalary","SigningBonus","Cap Hit","Salary%","Cash","AAV","CONT YR","CONT VALUE","Earnings","FA Year","Sign Year","Sign Age","Age",""
"","John Bates","2024","TE","WAS","2021","$1,055,000","$180,604","$1,235,604","0.004","$1,055,000","$1,050,604","4","$4,202,416","$4,202,416","2025","2021","23","27",""
"","Camryn Bynum","2024","CB","MIN","2021","$1,055,000","$179,453","$1,234,453","0.004","$1,055,000","$1,049,453","4","$4,197,812","$4,197,812","2025","2021","22","26",""
"","Chuba Hubbard","2024","RB","CAR","2021","$1,055,000","$178,294","$1,233,294","0.004","$1,055,000","$1,048,294","4","$4,193,174","$4,193,174","2025","2021","21","25",""
"","Kylen Granson","2024","TE","IND","2021","$1,055,000","$176,592","$1,231,592","0.004","$1,055,000","$1,046,592","4","$4,186,368","$4,186,368","2025","2021","22","26",""
"","Dan Moore","2024","LT","PIT","2021","$1,055,000","$174,476","$1,229,476","0.003","$1,055,000","$1,044,476","4","$4,177,904","$4,177,904","2025","2021","22","26",""
"","Jaelon Darden","2024","WR","TB","2021","$1,055,000","$174,476","$1,229,476","0.004","$1,055,000","$1,044,476","4","$4,177,904","$4,177,904","2025","2021","21","25",""
"","Robert Rochell","2024","CB","LAR","2021","$1,055,000","$172,732","$1,227,732","0.004","$1,055,000","$1,042,732","4","$4,170,928","$4,170,928","2025","2021","22","26",""
"","Tylan Wallace","2024","WR","BAL","2021","$1,055,000","$171,341","$1,226,341","0.004","$1,055,000","$1,041,341","4","$4,165,364","$4,165,364","2025","2021","21","25",""
"","Tommy Togiai","2024","DT","CLE","2021","$1,055,000","$169,286","$1,224,286","0.004","$1,055,000","$1,039,286","4","$4,157,144","$4,157,144","2025","2021","21","25",""
"","Ian Book","2024","QB","NO","2021","$1,055,000","$168,396","$1,223,396","0.005","$1,055,000","$1,038,396","4","$4,153,584","$4,153,584","2025","2021","22","26",""
"","Janarius Robinson","2024","DE","MIN","2021","$1,055,000","$166,351","$1,221,351","0.004","$1,055,000","$1,036,351","4","$4,145,404","$3,780,404","2025","2021","22","26",""
"","Rashad Weaver","2024","DE","TEN","2021","$1,055,000","$164,916","$1,219,916","0.004","$1,055,000","$1,034,916","4","$4,139,664","$3,935,495","2025","2021","23","27",""
"","Isaac Seumalo","2024","G","PHI","2016","$0","$0","$1,218,000","0.004","$0","$5,306,000","3","$15,918,000","$20,840,864","2023","2019","25","31",""
"","Marco Wilson","2024","S","ARI","2021","$1,055,000","$162,595","$1,217,595","0.003","$1,055,000","$1,032,595","4","$4,130,380","$4,130,380","2025","2021","21","25",""
"","Tre Brown","2024","CB","SEA","2021","$1,055,000","$160,166","$1,215,166","0.003","$1,055,000","$1,030,166","4","$4,120,664","$4,052,608","2025","2021","23","27",""
"","Reid Ferguson","2024","LS","BUF","-99","$1,210,000","$0","$1,210,000","0.004","$1,210,000","$1,333,333","3","$4,000,000","$8,819,395","2025","2022","27","30",""
"","D'ante Smith","2024","G","CIN","2021","$1,055,000","$124,836","$1,179,836","0.003","$1,055,000","$994,836","4","$3,979,344","$3,856,838","2025","2021","22","26",""
"","Joshua Kaindoh","2024","DE","KC","2021","$1,055,000","$124,836","$1,179,836","0.004","$1,055,000","$994,836","4","$3,979,344","$3,788,789","2025","2021","22","26",""
"","Tyree Gillespie","2024","S","LV","2021","$1,055,000","$124,836","$1,179,836","0.003","$1,055,000","$994,836","4","$3,979,344","$3,979,344","2025","2021","22","26",""
"","Josh Ball","2024","T","DAL","2021","$1,055,000","$124,836","$1,179,836","0.005","$1,055,000","$994,836","4","$3,979,344","$3,734,344","2025","2021","22","26",""
"","Jacob Harris","2024","TE","LAR","2021","$1,055,000","$124,836","$1,179,836","0.004","$1,055,000","$994,836","4","$3,979,344","$3,856,844","2025","2021","23","27",""
"","Buddy Johnson","2024","LB","PIT","2021","$1,055,000","$124,836","$1,179,836","0.003","$1,055,000","$994,836","4","$3,979,344","$3,979,344","2025","2021","21","25",""
"","Royce Newman","2024","G","GB","2021","$1,055,000","$124,836","$1,179,836","0.004","$1,055,000","$994,836","4","$3,979,344","$3,979,344","2025","2021","23","27",""
"","Jimmy Graham","2024","TE","CHI","2010","$0","$0","$1,165,000","0.003","$0","$8,000,000","2","$16,000,000","$81,553,700","2022","2020","33","38",""
"","Luke Farrell","2024","TE","JAC","2021","$1,055,000","$89,505","$1,144,505","0.003","$1,055,000","$959,505","4","$3,838,020","$3,838,020","2025","2021","22","26",""
"","Jamien Sherwood","2024","S","NYJ","2021","$1,055,000","$88,714","$1,143,714","0.003","$1,055,000","$958,714","4","$3,834,856","$3,685,134","2025","2021","20","24",""
"","Brevin Jordan","2024","TE","HOU","2021","$1,055,000","$88,046","$1,143,046","0.003","$1,055,000","$958,046","4","$3,832,184","$3,832,184","2025","2021","20","24",""
"","Ta'Quon Graham","2024","DT","ATL","2021","$1,055,000","$87,653","$1,142,653","0.004","$1,055,000","$957,653","4","$3,830,612","$3,830,612","2025","2021","22","26",""
"","Evan McPherson","2024","K","CIN","2021","$1,055,000","$85,928","$1,140,928","0.003","$1,055,000","$955,928","4","$3,823,712","$3,823,712","2025","2021","21","25",""
"","Kenneth Gainwell","2024","RB","PHI","2021","$1,055,000","$83,882","$1,138,882","0.004","$1,055,000","$953,882","4","$3,815,528","$3,815,528","2025","2021","21","25",""
"","Larry Borom","2024","RT","CHI","2021","$1,055,000","$83,270","$1,138,270","0.003","$1,055,000","$953,270","4","$3,813,080","$3,813,080","2025","2021","21","25",""
"","Caden Sterns","2024","S","DEN","2021","$1,055,000","$82,647","$1,137,647","0.003","$1,055,000","$952,647","4","$3,810,588","$3,810,588","2025","2021","21","25",""
"","Tony Fields","2024","OLB","CLE","2021","$1,055,000","$82,440","$1,137,440","0.003","$1,055,000","$952,440","4","$3,809,760","$3,809,760","2025","2021","21","25",""
"","Michael Carter","2024","CB","NYJ","2021","$1,055,000","$82,232","$1,137,232","0.003","$1,055,000","$952,232","4","$3,808,927","$3,808,927","2025","2021","21","25",""
"","Jaylon Moore","2024","LT","SF","2021","$1,055,000","$80,758","$1,135,758","0.004","$1,055,000","$950,758","4","$3,803,032","$3,803,032","2025","2021","23","27",""
"","Isaiahh Loudermilk","2024","DT","PIT","2021","$1,055,000","$80,072","$1,135,072","0.003","$1,055,000","$950,072","4","$3,800,288","$3,800,288","2025","2021","23","27",""
"","Ihmir Smith-Marsete","2024","WR","MIN","2021","$1,055,000","$79,740","$1,134,740","0.004","$1,055,000","$949,740","4","$3,798,960","$3,798,960","2025","2021","21","25",""
"","Daviyon Nixon","2024","DT","CAR","2021","$1,055,000","$79,637","$1,134,637","0.003","$1,055,000","$949,637","4","$3,798,548","$3,648,821","2025","2021","22","26",""
"","Tommy Doyle","2024","LT","BUF","2021","$1,055,000","$78,931","$1,133,931","0.004","$1,055,000","$948,931","4","$3,795,724","$3,795,724","2025","2021","22","26",""
"","Noah Gray","2024","TE","KC","2021","$1,055,000","$78,444","$1,133,444","0.004","$1,055,000","$948,444","4","$3,793,776","$3,793,776","2025","2021","21","25",""
"","Darrick Forrest","2024","S","WAS","2021","$1,055,000","$77,768","$1,132,768","0.004","$1,055,000","$947,768","4","$3,791,072","$3,682,184","2025","2021","21","25",""
"","Jamar Johnson","2024","S","DEN","2021","$1,055,000","$77,555","$1,132,555","0.003","$1,055,000","$947,555","4","$3,790,220","$3,790,220","2025","2021","21","25",""
"","Keith Taylor","2024","CB","CAR","2021","$1,055,000","$76,497","$1,131,497","0.003","$1,055,000","$946,497","4","$3,785,988","$3,785,988","2025","2021","22","26",""
"","Nate Hobbs","2024","CB","LV","2021","$1,055,000","$75,763","$1,130,763","0.003","$1,055,000","$945,763","4","$3,783,052","$3,783,052","2025","2021","21","25",""
"","Richard LeCount","2024","S","CLE","2021","$1,055,000","$74,147","$1,129,147","0.003","$1,055,000","$944,147","4","$3,776,588","$3,776,588","2025","2021","22","26",""
"","Garret Wallow","2024","OLB","HOU","2021","$1,055,000","$73,971","$1,128,971","0.003","$1,055,000","$943,971","4","$3,775,884","$3,775,884","2025","2021","21","25",""
"","Daelin Hayes","2024","OLB","BAL","2021","$1,055,000","$73,302","$1,128,302","0.004","$1,055,000","$943,302","4","$3,773,208","$3,609,870","2025","2021","22","26",""
"","Deommodore Lenoir","2024","CB","SF","2021","$1,055,000","$71,218","$1,126,218","0.004","$1,055,000","$941,218","4","$3,764,872","$3,764,872","2025","2021","21","25",""
"","Tedarrell Slaton","2024","DT","GB","2021","$1,055,000","$70,130","$1,125,130","0.004","$1,055,000","$940,130","4","$3,760,520","$3,760,520","2025","2021","23","27",""
"","Jason Pinnock","2024","CB","NYJ","2021","$1,055,000","$67,613","$1,122,613","0.003","$1,055,000","$937,613","4","$3,750,451","$3,627,950","2025","2021","21","25",""
"","K.J. Britt","2024","LB","TB","2021","$1,055,000","$66,574","$1,121,574","0.004","$1,055,000","$936,574","4","$3,746,296","$3,746,296","2025","2021","21","25",""
"","Danielle Hunter","2024","DE","MIN","2015","$0","$0","$1,120,000","0.004","$0","$14,400,000","5","$72,000,000","$80,364,477","2024","2018","23","30",""
"","Adetokunbo Ogundeji","2024","OLB","ATL","2021","$1,055,000","$60,038","$1,115,038","0.003","$1,055,000","$930,038","4","$3,720,152","$3,720,152","2025","2021","22","26",""
"","Avery Williams","2024","CB","ATL","2021","$1,055,000","$60,038","$1,115,038","0.003","$1,055,000","$930,038","4","$3,720,152","$3,720,152","2025","2021","26","30",""
"","Simi Fehoko","2024","WR","DAL","2021","$1,055,000","$60,038","$1,115,038","0.005","$1,055,000","$930,038","4","$3,720,152","$3,720,152","2025","2021","23","27",""
"","Talanoa Hufanga","2024","S","SF","2021","$1,055,000","$60,038","$1,115,038","0.004","$1,055,000","$930,038","4","$3,720,152","$3,720,152","2025","2021","21","25",""
"","Shemar Jean-Charles","2024","CB","GB","2021","$1,055,000","$60,038","$1,115,038","0.004","$1,055,000","$930,038","4","$3,720,152","$3,720,152","2025","2021","22","26",""
"","Cameron McGrone","2024","LB","NE","2021","$1,055,000","$60,038","$1,115,038","0.003","$1,055,000","$930,038","4","$3,720,152","$3,550,152","2025","2021","20","24",""
"","Nick Niemann","2024","LB","LAC","2021","$1,055,000","$53,501","$1,108,501","0.003","$1,055,000","$923,501","4","$3,694,004","$3,694,004","2025","2021","23","27",""
"","Hamsah Nasirildeen","2024","S","NYJ","2021","$1,055,000","$51,962","$1,106,962","0.003","$1,055,000","$921,962","4","$3,687,849","$3,633,404","2025","2021","21","25",""
"","Frank Darby","2024","WR","ATL","2021","$1,055,000","$51,125","$1,106,125","0.003","$1,055,000","$921,125","4","$3,684,500","$3,684,500","2025","2021","23","27",""
"","Joshuah Bledsoe","2024","S","NE","2021","$1,055,000","$50,087","$1,105,087","0.003","$1,055,000","$920,087","4","$3,680,348","$3,548,120","2025","2021","23","27",""
"","Marlon Tuipulotu","2024","DT","PHI","2021","$1,055,000","$48,979","$1,103,979","0.004","$1,055,000","$918,979","4","$3,675,916","$3,675,916","2025","2021","21","25",""
"","Trey Hill","2024","C","CIN","2021","$1,055,000","$48,088","$1,103,088","0.003","$1,055,000","$918,088","4","$3,672,352","$3,672,352","2025","2021","20","24",""
"","Tarron Jackson","2024","DE","PHI","2021","$1,055,000","$47,522","$1,102,522","0.004","$1,055,000","$917,522","4","$3,670,088","$3,670,088","2025","2021","22","26",""
"","Quinton Bohanna","2024","DT","DAL","2021","$1,055,000","$47,118","$1,102,118","0.005","$1,055,000","$917,118","4","$3,668,472","$3,668,472","2025","2021","21","25",""
"","Deonte Brown","2024","G","CAR","2021","$1,055,000","$46,515","$1,101,515","0.003","$1,055,000","$916,515","4","$3,666,060","$3,570,774","2025","2021","22","26",""
"","Elijah Mitchell","2024","RB","SF","2021","$1,055,000","$45,892","$1,100,892","0.004","$1,055,000","$915,892","4","$3,663,568","$3,663,568","2025","2021","22","26",""
"","Roy Lopez","2024","DT","HOU","2021","$1,055,000","$45,709","$1,100,709","0.003","$1,055,000","$915,709","4","$3,662,836","$3,662,836","2025","2021","23","27",""
"","Gary Brightwell","2024","RB","NYG","2021","$1,055,000","$44,718","$1,099,718","0.004","$1,055,000","$914,718","4","$3,658,872","$3,658,872","2025","2021","21","25",""
"","Larry Rountree III","2024","RB","LAC","2021","$1,055,000","$43,940","$1,098,940","0.003","$1,055,000","$913,940","4","$3,655,760","$3,655,760","2025","2021","22","26",""
"","Jaylen Twyman","2024","DT","MIN","2021","$1,055,000","$43,736","$1,098,736","0.004","$1,055,000","$913,736","4","$3,654,944","$3,289,944","2025","2021","21","25",""
"","Brandin Echols","2024","CB","NYJ","2021","$1,055,000","$43,545","$1,098,545","0.003","$1,055,000","$913,546","4","$3,654,185","$3,545,289","2025","2021","23","27",""
"","Rodarius Williams","2024","CB","NYG","2021","$1,055,000","$43,284","$1,098,284","0.004","$1,055,000","$913,284","4","$3,653,136","$3,476,193","2025","2021","24","28",""
"","Chris Evans","2024","RB","CIN","2021","$1,055,000","$43,222","$1,098,222","0.003","$1,055,000","$913,222","4","$3,652,888","$3,652,888","2025","2021","23","27",""
"","Marquez Stevenson","2024","WR","BUF","2021","$1,055,000","$43,136","$1,098,136","0.004","$1,055,000","$913,136","4","$3,652,544","$3,407,544","2025","2021","22","26",""
"","Shi Smith","2024","WR","CAR","2021","$1,055,000","$43,105","$1,098,105","0.003","$1,055,000","$913,105","4","$3,652,420","$3,652,420","2025","2021","22","26",""
"","Racey McMath","2024","WR","TEN","2021","$1,055,000","$42,840","$1,097,840","0.004","$1,055,000","$912,840","4","$3,651,360","$3,460,805","2025","2021","21","25",""
"","Landon Young","2024","RT","NO","2021","$1,055,000","$42,445","$1,097,445","0.004","$1,055,000","$912,445","4","$3,649,780","$3,649,780","2025","2021","23","27",""
"","Jonathan Marshall","2024","DT","NYJ","2021","$1,055,000","$42,227","$1,097,227","0.003","$1,055,000","$912,226","4","$3,648,902","$3,648,902","2025","2021","23","27",""
"","Stone Forsythe","2024","LT","SEA","2021","$1,055,000","$41,656","$1,096,656","0.003","$1,055,000","$911,656","4","$3,646,624","$3,646,624","2025","2021","23","27",""
"","Victor Dimukeje","2024","OLB","ARI","2021","$1,055,000","$40,465","$1,095,465","0.003","$1,055,000","$910,465","4","$3,641,860","$3,641,860","2025","2021","21","25",""
"","Demetric Felton","2024","WR","CLE","2021","$1,055,000","$40,285","$1,095,285","0.003","$1,055,000","$910,285","4","$3,641,140","$3,641,140","2025","2021","22","26",""
"","Damar Hamlin","2024","S","BUF","2021","$1,055,000","$40,119","$1,095,119","0.004","$1,055,000","$910,119","4","$3,640,476","$3,640,476","2025","2021","22","26",""
"","Khalil Herbert","2024","RB","CHI","2021","$1,055,000","$32,677","$1,087,677","0.003","$1,055,000","$902,677","4","$3,610,708","$3,610,708","2025","2021","22","26",""
"","Sam Ehlinger","2024","QB","IND","2021","$1,055,000","$32,677","$1,087,677","0.003","$1,055,000","$902,677","4","$3,610,708","$3,529,036","2025","2021","22","26",""
"","Trey Smith","2024","G","KC","2021","$1,055,000","$32,677","$1,087,677","0.004","$1,055,000","$902,677","4","$3,610,708","$3,610,708","2025","2021","21","25",""
"","Camaron Cheeseman","2024","LS","WAS","2021","$1,055,000","$32,677","$1,087,677","0.003","$1,055,000","$902,677","4","$3,610,708","$3,610,708","2025","2021","22","26",""
"","Israel Mukuamu","2024","CB","DAL","2021","$1,055,000","$32,677","$1,087,677","0.005","$1,055,000","$902,677","4","$3,610,708","$3,610,708","2025","2021","21","25",""
"","Isaiah McDuffie","2024","ILB","GB","2021","$1,055,000","$32,677","$1,087,677","0.003","$1,055,000","$902,677","4","$3,610,708","$3,610,708","2025","2021","21","25",""
"","Thomas Fletcher","2024","LS","CAR","2021","$1,055,000","$32,677","$1,087,677","0.003","$1,055,000","$902,677","4","$3,610,708","$3,245,708","2025","2021","22","26",""
"","Mike Strachan","2024","WR","IND","2021","$1,055,000","$28,708","$1,083,708","0.003","$1,055,000","$898,708","4","$3,594,832","$3,594,832","2025","2021","23","27",""
"","Larnel Coleman","2024","T","MIA","2021","$1,055,000","$28,034","$1,083,034","0.003","$1,055,000","$898,034","4","$3,592,136","$3,347,136","2025","2021","22","26",""
"","Phil Hoskins","2024","DT","CAR","2021","$1,055,000","$27,811","$1,082,811","0.003","$1,055,000","$897,811","4","$3,591,244","$3,591,244","2025","2021","23","27",""
"","Jake Funk","2024","RB","LAR","2021","$1,055,000","$27,057","$1,082,057","0.004","$1,055,000","$897,057","4","$3,588,228","$3,465,722","2025","2021","22","26",""
"","Patrick Johnson","2024","DE","PHI","2021","$1,055,000","$26,469","$1,081,469","0.004","$1,055,000","$896,469","4","$3,585,876","$3,585,876","2025","2021","21","25",""
"","Wyatt Hubert","2024","DE","CIN","2021","$1,055,000","$26,052","$1,081,052","0.003","$1,055,000","$896,052","4","$3,584,208","$3,219,208","2025","2021","22","26",""
"","Matt Farniok","2024","C","DAL","2021","$1,055,000","$25,675","$1,080,675","0.005","$1,055,000","$895,675","4","$3,582,700","$3,582,700","2025","2021","23","27",""
"","Jonathon Cooper","2024","OLB","DEN","2021","$1,055,000","$25,168","$1,080,168","0.003","$1,055,000","$895,168","4","$3,580,672","$3,580,672","2025","2021","22","26",""
"","Mark Webb","2024","S","LAC","2021","$1,055,000","$25,022","$1,080,022","0.003","$1,055,000","$895,022","4","$3,580,087","$3,580,088","2025","2021","22","26",""
"","Tre Norwood","2024","CB","PIT","2021","$1,055,000","$23,610","$1,078,610","0.003","$1,055,000","$893,610","4","$3,574,440","$3,574,440","2025","2021","21","25",""
"","Shaka Toney","2024","DE","WAS","2021","$1,055,000","$23,238","$1,078,238","0.003","$1,055,000","$893,238","4","$3,572,952","$3,572,952","2025","2021","22","26",""
"","Will Fries","2024","G","IND","2021","$1,055,000","$21,346","$1,076,346","0.003","$1,055,000","$891,344","4","$3,565,375","$3,565,375","2025","2021","22","26",""
"","Ben Skowronek","2024","WR","LAR","2021","$1,055,000","$21,131","$1,076,131","0.004","$1,055,000","$891,131","4","$3,564,524","$3,564,524","2025","2021","23","27",""
"","Khyiris Tonga","2024","DT","CHI","2021","$1,055,000","$20,912","$1,075,912","0.003","$1,055,000","$890,912","4","$3,563,648","$3,563,648","2025","2021","24","28",""
"","Chris Garrett","2024","DE","LAR","2021","$1,055,000","$20,530","$1,075,530","0.004","$1,055,000","$890,530","4","$3,562,120","$3,562,120","2025","2021","22","26",""
"","Pressley Harvin III","2024","P","PIT","2021","$1,055,000","$20,184","$1,075,184","0.003","$1,055,000","$890,184","4","$3,560,736","$3,560,736","2025","2021","22","26",""
"","Kylin Hill","2024","RB","GB","2021","$1,055,000","$19,766","$1,074,766","0.003","$1,055,000","$889,766","4","$3,559,064","$3,422,953","2025","2021","22","26",""
"","Jermar Jefferson","2024","RB","DET","2021","$1,055,000","$19,581","$1,074,581","0.004","$1,055,000","$889,581","4","$3,558,324","$3,558,324","2025","2021","20","24",""
"","Dax Milne","2024","WR","WAS","2021","$1,055,000","$19,317","$1,074,317","0.003","$1,055,000","$889,317","4","$3,557,268","$3,557,268","2025","2021","21","25",""
"","Grant Stuard","2024","LB","TB","2021","$1,055,000","$19,061","$1,074,061","0.004","$1,055,000","$889,061","4","$3,556,244","$3,556,244","2025","2021","22","26",""
"","Quincy Roche","2024","DE","NYG","2021","$1,055,000","$0","$1,055,000","0.003","$1,055,000","$906,644","4","$3,626,576","$3,626,576","2025","2021","22","26",""
"","Tay Gowan","2024","CB","PHI","2021","$1,055,000","$0","$1,055,000","0.004","$1,055,000","$902,677","4","$3,610,708","$3,610,707","2025","2021","22","26",""
"","Kary Vincent Jr.","2024","CB","PHI","2021","$1,055,000","$0","$1,055,000","0.004","$1,055,000","$895,852","4","$3,583,408","$3,583,407","2025","2021","21","25",""
"","Brady Breeze","2024","S","DET","2021","$1,055,000","$0","$1,055,000","0.004","$1,055,000","$907,794","4","$3,631,176","$3,557,832","2025","2021","23","27",""
"","Shaun Wade","2024","CB","NE","2021","$1,055,000","$0","$1,055,000","0.003","$1,055,000","$949,391","4","$3,797,564","$3,797,564","2025","2021","22","26",""
"","Haason Reddick","2024","OLB","CAR","2017","$0","$1,002,000","$1,002,000","0.003","$0","$6,000,000","1","$6,000,000","$19,645,334","2022","2021","26","30",""
"","Ali Marpet","2024","G","TB","2015","$0","$0","$1,000,000","0.003","$0","$10,825,000","5","$54,125,000","$58,071,910","2024","2019","25","31",""
"","Cairo Santos","2024","K","CHI","-99","$0","$500,000","$1,000,000","0.003","$0","$3,000,000","3","$9,000,000","$15,571,464","2024","2021","29","33",""
"","Eric Ebron","2024","TE","PIT","2014","$0","$0","$976,000","0.003","$0","$6,000,000","2","$12,000,000","$37,953,036","2022","2020","26","31",""
"","Cameron Brate","2024","TE","TB","-99","$0","$0","$970,000","0.003","$0","$6,800,000","6","$40,800,000","$38,667,433","2024","2018","26","33",""
"","Jadeveon Clowney","2024","DE","CLE","2014","$0","$900,000","$900,000","0.003","$0","$8,000,000","1","$8,000,000","$70,773,336","2022","2021","27","31",""
"","Billy Turner","2024","RT","GB","2014","$0","$0","$890,000","0.003","$0","$7,000,000","4","$28,000,000","$33,193,650","2023","2019","27","33",""
"","Rob Havenstein","2024","RT","LAR","2015","$0","$0","$768,000","0.003","$0","$8,125,000","4","$32,500,000","$36,762,345","2023","2018","25","32",""
"","Kevin King","2024","CB","GB","2017","$0","$750,000","$750,000","0.002","$0","$5,000,000","1","$5,000,000","$8,874,797","2022","2021","25","29",""
"","Benson Mayowa","2024","DE","SEA","-99","$0","$750,000","$750,000","0.002","$0","$3,810,000","2","$7,620,000","$20,642,749","2023","2021","29","33",""
"","Cameron Sutton","2024","CB","PIT","2017","$0","$700,000","$700,000","0.002","$0","$4,500,000","2","$9,000,000","$12,215,216","2023","2021","25","29",""
"","Malik Jackson","2024","DT","CLE","2012","$0","$631,250","$631,250","0.002","$0","$3,750,000","1","$3,750,000","$72,186,751","2022","2021","30","34",""
"","Dean Lowry","2024","DE","GB","2016","$0","$0","$622,000","0.002","$0","$6,775,000","3","$20,325,000","$24,588,538","2023","2019","24","30",""
"","Anthony Harris","2024","FS","PHI","-99","$0","$602,000","$602,000","0.002","$0","$4,000,000","1","$4,000,000","$20,829,936","2022","2021","29","33",""
"","Marcedes Lewis","2024","TE","GB","2006","$0","$525,000","$525,000","0.002","$0","$2,960,000","2","$5,920,000","$58,812,443","2023","2021","36","40",""
"","Robert Tonyan Jr.","2024","TE","GB","-99","$0","$469,800","$469,800","0.002","$0","$3,384,000","1","$3,384,000","$5,610,022","2022","2021","26","30",""
"","Jeremiah Attaochu","2024","OLB","CHI","2014","$0","$400,000","$400,000","0.001","$0","$2,775,000","2","$5,550,000","$16,525,907","2023","2021","27","31",""
"","Mason Crosby","2024","K","GB","2007","$0","$0","$335,000","0.001","$0","$4,300,000","3","$12,900,000","$44,498,884","2023","2020","35","40",""
"","Steven Nelson","2024","CB","PHI","2015","$0","$302,000","$302,000","0.001","$0","$3,010,000","1","$3,010,000","$23,839,952","2022","2021","27","31",""
"","Ryan Kerrigan","2024","DE","PHI","2011","$0","$285,000","$285,000","0.001","$0","$2,500,000","1","$2,500,000","$75,652,470","2022","2021","32","36",""
"","Marcus Davenport","2024","DE","NO","2018","$0","$0","$270,846","0.001","$0","$3,435,474","4","$13,741,895","$23,294,895","2023","2018","21","28",""
"","Jalen Richard","2024","RB","LV","-99","$0","$0","$265,000","0.001","$0","$3,500,000","2","$7,000,000","$11,887,196","2022","2020","26","31",""
"","Tashaun Gipson","2024","FS","CHI","-99","$0","$250,000","$250,000","0.001","$0","$2,550,000","1","$2,550,000","$38,746,889","2022","2021","30","34",""
"","Chandon Sullivan","2024","CB","GB","-99","$0","$0","$242,600","0.001","$0","$2,133,000","1","$2,133,000","$4,319,206","2022","2021","24","28",""
"","Tre'quan Smith","2024","WR","NO","2018","$0","$0","$238,567","0.001","$0","$855,131","4","$3,420,524","$4,846,359","2022","2018","21","28",""
"","T.J. Edwards","2024","LB","PHI","-99","$0","$237,000","$237,000","0.001","$0","$2,200,000","1","$2,200,000","$4,188,382","2023","2021","24","28",""
"","De'Vondre Campbell","2024","ILB","GB","2016","$0","$202,000","$202,000","0.001","$0","$2,000,000","1","$2,000,000","$12,849,787","2022","2021","27","31",""
"","Bradley Roby","2024","CB","NO","2014","$0","$0","$169,475","0.001","$0","$10,500,000","3","$31,500,000","$54,970,752","2023","2020","27","32",""
"","Jesse James","2024","TE","CHI","2015","$0","$162,500","$162,500","0.001","$0","$1,650,000","1","$1,650,000","$17,707,976","2022","2021","26","30",""
"","Damien Williams","2024","RB","CHI","-99","$0","$125,000","$125,000","0.000","$0","$1,500,000","1","$1,500,000","$8,972,000","2022","2021","28","32",""
"","Tanoh Kpassagnon","2024","DE","NO","2017","$0","$100,000","$100,000","0.000","$0","$2,250,000","2","$4,500,000","$9,290,468","2023","2021","26","30",""
"","Odell Beckham, Jr.","2024","WR","LAR","2014","$0","$100,000","$100,000","0.000","$0","$1,250,000","1","$1,250,000","$82,896,476","2022","2021","28","32",""